"COU","Country","PER","Periods","IND","Indicator","GEN","Gender","AGE","Age Group","VAL","Value","Value","Flag Codes","Flags"
"DEU","Germany","TIME16","2016","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","M","Male","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",92.7,,
"DEU","Germany","TIME10","2010","COSKCOST","Consultation skipped due to costs","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",17.5,,
"DEU","Germany","TIME10","2010","COSKCOST","Consultation skipped due to costs","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",13.8,,
"DEU","Germany","TIME10","2010","COSKCOST","Consultation skipped due to costs","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",21.1,,
"DEU","Germany","TIME16","2016","COSKCOST","Consultation skipped due to costs","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",2.3,,
"DEU","Germany","TIME16","2016","COSKCOST","Consultation skipped due to costs","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",1,,
"DEU","Germany","TIME16","2016","COSKCOST","Consultation skipped due to costs","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",3.6,,
"DEU","Germany","TIME10","2010","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",12.9,,
"DEU","Germany","TIME10","2010","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",9.3,,
"DEU","Germany","TIME10","2010","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",16.5,,
"DEU","Germany","TIME16","2016","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",4.4,,
"DEU","Germany","TIME16","2016","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",2.1,,
"DEU","Germany","TIME16","2016","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",6.8,,
"DEU","Germany","TIME10","2010","PMSKCOST","Prescribed medicines skipped due to costs","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",7,,
"DEU","Germany","TIME10","2010","PMSKCOST","Prescribed medicines skipped due to costs","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",4.5,,
"DEU","Germany","TIME10","2010","PMSKCOST","Prescribed medicines skipped due to costs","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",9.6,,
"DEU","Germany","TIME16","2016","PMSKCOST","Prescribed medicines skipped due to costs","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",2.9,,
"DEU","Germany","TIME16","2016","PMSKCOST","Prescribed medicines skipped due to costs","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",1.1,,
"DEU","Germany","TIME16","2016","PMSKCOST","Prescribed medicines skipped due to costs","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",4.6,,
"DEU","Germany","TIME16","2016","WAITGEAP","Waiting time of more than four weeks for getting an appointment with a specialist","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",34.2,,
"DEU","Germany","TIME16","2016","WAITGEAP","Waiting time of more than four weeks for getting an appointment with a specialist","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",27,,
"DEU","Germany","TIME16","2016","WAITGEAP","Waiting time of more than four weeks for getting an appointment with a specialist","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",41.4,,
"DEU","Germany","TIME10","2010","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",92.7,,
"DEU","Germany","TIME10","2010","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",89.9,,
"DEU","Germany","TIME10","2010","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",95.6,,
"DEU","Germany","TIME16","2016","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",84.9,,
"DEU","Germany","TIME16","2016","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",80.9,,
"DEU","Germany","TIME16","2016","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",88.8,,
"DEU","Germany","TIME10","2010","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",95.1,,
"DEU","Germany","TIME10","2010","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",92.8,,
"DEU","Germany","TIME10","2010","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",97.4,,
"DEU","Germany","TIME16","2016","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",83.1,,
"DEU","Germany","TIME16","2016","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",79.2,,
"DEU","Germany","TIME16","2016","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",87.1,,
"DEU","Germany","TIME10","2010","RHPGOASK","Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",95.1,,
"DEU","Germany","TIME10","2010","RHPGOASK","Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",93,,
"DEU","Germany","TIME10","2010","RHPGOASK","Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",97.1,,
"DEU","Germany","TIME10","2010","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",87.3,,
"DEU","Germany","TIME10","2010","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",83.7,,
"DEU","Germany","TIME10","2010","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",90.9,,
"DEU","Germany","TIME16","2016","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","F","Female","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",84.9,,
"DEU","Germany","TIME16","2016","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","F","Female","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",80.9,,
"DEU","Germany","TIME16","2016","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","F","Female","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",88.9,,
"DEU","Germany","TIME10","2010","COSKCOST","Consultation skipped due to costs","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",16.7,,
"DEU","Germany","TIME10","2010","COSKCOST","Consultation skipped due to costs","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",14.2,,
"DEU","Germany","TIME10","2010","COSKCOST","Consultation skipped due to costs","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",19.1,,
"DEU","Germany","TIME16","2016","COSKCOST","Consultation skipped due to costs","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",2.8,,
"DEU","Germany","TIME16","2016","COSKCOST","Consultation skipped due to costs","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",1.7,,
"DEU","Germany","TIME16","2016","COSKCOST","Consultation skipped due to costs","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",3.9,,
"DEU","Germany","TIME10","2010","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",9.7,,
"DEU","Germany","TIME10","2010","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",7.5,,
"DEU","Germany","TIME10","2010","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",12,,
"DEU","Germany","TIME16","2016","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",4.7,,
"DEU","Germany","TIME16","2016","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",3,,
"DEU","Germany","TIME16","2016","MTSKCOST","Medical tests, treatment or follow-up skipped due to costs","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",6.4,,
"DEU","Germany","TIME10","2010","PMSKCOST","Prescribed medicines skipped due to costs","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",6.1,,
"DEU","Germany","TIME10","2010","PMSKCOST","Prescribed medicines skipped due to costs","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",4.4,,
"DEU","Germany","TIME10","2010","PMSKCOST","Prescribed medicines skipped due to costs","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",7.9,,
"DEU","Germany","TIME16","2016","PMSKCOST","Prescribed medicines skipped due to costs","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",3.2,,
"DEU","Germany","TIME16","2016","PMSKCOST","Prescribed medicines skipped due to costs","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",1.8,,
"DEU","Germany","TIME16","2016","PMSKCOST","Prescribed medicines skipped due to costs","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",4.6,,
"DEU","Germany","TIME16","2016","WAITGEAP","Waiting time of more than four weeks for getting an appointment with a specialist","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",28.1,,
"DEU","Germany","TIME16","2016","WAITGEAP","Waiting time of more than four weeks for getting an appointment with a specialist","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",23.1,,
"DEU","Germany","TIME16","2016","WAITGEAP","Waiting time of more than four weeks for getting an appointment with a specialist","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",33,,
"DEU","Germany","TIME10","2010","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",92,,
"DEU","Germany","TIME10","2010","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",89.7,,
"DEU","Germany","TIME10","2010","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",94.2,,
"DEU","Germany","TIME16","2016","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",85.8,,
"DEU","Germany","TIME16","2016","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",83.2,,
"DEU","Germany","TIME16","2016","RHPTIPAT","Patients reporting having spent enough time with their regular doctor during the consultation","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",88.5,,
"DEU","Germany","TIME10","2010","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",94.7,,
"DEU","Germany","TIME10","2010","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",93,,
"DEU","Germany","TIME10","2010","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",96.4,,
"DEU","Germany","TIME16","2016","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",84.3,,
"DEU","Germany","TIME16","2016","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",81.7,,
"DEU","Germany","TIME16","2016","RHPEXCLA","Patients reporting having received easy-to-understand explanations by their regular doctor","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",87,,
"DEU","Germany","TIME10","2010","RHPGOASK","Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",93.7,,
"DEU","Germany","TIME10","2010","RHPGOASK","Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",91.9,,
"DEU","Germany","TIME10","2010","RHPGOASK","Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",95.5,,
"DEU","Germany","TIME10","2010","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",87.6,,
"DEU","Germany","TIME10","2010","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",85,,
"DEU","Germany","TIME10","2010","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",90.2,,
"DEU","Germany","TIME16","2016","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","T","Total","TOTAL_16","16 years and over","AS_STD_RATE_CPAT","Age-sex standardised rate per 100 patients",87.2,,
"DEU","Germany","TIME16","2016","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","T","Total","TOTAL_16","16 years and over","LOW_CI","Lower confidence interval",84.6,,
"DEU","Germany","TIME16","2016","RHPIPDEC","Patients reporting having been involved in decisions about care or treatment by their regular doctor","T","Total","TOTAL_16","16 years and over","UP_CI","Upper confidence interval",89.7,,
