"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2000","2000",3635,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2001","2001",3628,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2002","2002",3564,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2003","2003",3513,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2004","2004",3460,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2005","2005",3409,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2006","2006",3359,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2007","2007",3326,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2008","2008",3322,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2009","2009",3324,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2010","2010",3301,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2011","2011",3278,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2012","2012",3229,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2013","2013",3183,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2014","2014",3138,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2015","2015",3108,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2016","2016",3100,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","DEU","Germany","2017","2017",3084,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2000","2000",2003,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2001","2001",1995,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2002","2002",1898,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2003","2003",1868,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2004","2004",1827,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2005","2005",1846,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2006","2006",1809,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2007","2007",1791,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2008","2008",1781,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2009","2009",1780,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2010","2010",1758,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2011","2011",1736,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2012","2012",1692,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2013","2013",1668,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2014","2014",1646,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2015","2015",1619,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2016","2016",1607,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","DEU","Germany","2017","2017",1592,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2000","2000",1058,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2001","2001",1043,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2002","2002",1055,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2003","2003",1025,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2004","2004",1014,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2005","2005",979,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2006","2006",946,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2007","2007",896,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2008","2008",885,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2009","2009",872,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2010","2010",852,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2011","2011",854,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2012","2012",833,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2013","2013",825,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2014","2014",818,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2015","2015",806,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2016","2016",793,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","DEU","Germany","2017","2017",785,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2000","2000",1283,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2001","2001",1271,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2002","2002",1225,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2003","2003",1193,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2004","2004",1158,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2005","2005",1134,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2006","2006",1121,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2007","2007",1104,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2008","2008",1103,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2009","2009",1093,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2010","2010",1076,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2011","2011",1066,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2012","2012",1040,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2013","2013",1023,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2014","2014",997,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2015","2015",979,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2016","2016",989,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2017","2017",970,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2000","2000",1294,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2001","2001",1314,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2002","2002",1284,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2003","2003",1295,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2004","2004",1288,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2005","2005",1296,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2006","2006",1292,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2007","2007",1326,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2008","2008",1334,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2009","2009",1359,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2010","2010",1373,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2011","2011",1358,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2012","2012",1356,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2013","2013",1335,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2014","2014",1323,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2015","2015",1323,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2016","2016",1318,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","DEU","Germany","2017","2017",1329,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",44.22,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",44.06,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",43.21,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",42.56,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",41.93,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",41.34,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",40.78,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",40.43,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",40.46,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",40.58,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",40.37,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",40.83,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",40.15,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",39.47,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",38.75,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",38.05,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",37.64,,
"HOSPTHOS","Hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",37.31,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",24.36,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",24.23,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",23.01,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",22.63,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",22.14,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",22.38,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",21.96,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",21.77,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",21.69,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",21.73,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",21.5,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",21.63,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",21.04,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",20.68,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",20.33,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",19.82,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",19.51,,
"HOSPGHOS","General hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",19.26,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",12.87,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",12.67,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",12.79,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",12.42,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",12.29,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",11.87,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",11.48,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",10.89,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",10.78,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",10.65,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",10.42,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",10.64,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",10.36,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",10.23,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",10.1,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",9.87,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",9.63,,
"HOSPPUHO","Publicly owned hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",9.5,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",15.61,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",15.43,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",14.85,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",14.45,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",14.03,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",13.75,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",13.61,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",13.42,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",13.43,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",13.35,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",13.16,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",13.28,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",12.93,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",12.69,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",12.31,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",11.98,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",12.01,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",11.74,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2000","2000",15.74,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2001","2001",15.96,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2002","2002",15.57,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2003","2003",15.69,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2004","2004",15.61,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2005","2005",15.71,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2006","2006",15.68,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2007","2007",16.12,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2008","2008",16.25,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2009","2009",16.59,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2010","2010",16.79,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2011","2011",16.92,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2012","2012",16.86,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2013","2013",16.55,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2014","2014",16.34,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2015","2015",16.2,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2016","2016",16.01,,
"HOSPFRHO","For-profit privately owned hospitals","NBMILPNB","Per million population","DEU","Germany","2017","2017",16.08,,
