Year,Life Expectancy,Growth rate
2020,81.41,0.19%
2019,81.26,0.19%
2018,81.1,0.16%
2017,80.97,0.16%
2016,80.84,0.16%
2015,80.7,0.16%
2014,80.57,0.16%
2013,80.44,0.18%
2012,80.3,0.18%
2011,80.16,0.18%
2010,80.01,0.18%
2009,79.87,0.18%
2008,79.73,0.28%
2007,79.51,0.28%
2006,79.29,0.28%
2005,79.06,0.28%
2004,78.84,0.28%
2003,78.62,0.33%
2002,78.36,0.34%
2001,78.1,0.34%
2000,77.83,0.34%
1999,77.57,0.34%
1998,77.31,0.35%
1997,77.04,0.35%
1996,76.78,0.35%
1995,76.51,0.35%
1994,76.25,0.35%
1993,75.98,0.26%
1992,75.78,0.26%
1991,75.58,0.26%
1990,75.39,0.26%
1989,75.19,0.26%
1988,74.99,0.36%
1987,74.72,0.36%
1986,74.45,0.36%
1985,74.19,0.36%
1984,73.92,0.36%
1983,73.65,0.37%
1982,73.38,0.37%
1981,73.11,0.37%
1980,72.84,0.37%
1979,72.57,0.37%
1978,72.3,0.32%
1977,72.07,0.32%
1976,71.84,0.32%
1975,71.61,0.32%
1974,71.38,0.32%
1973,71.15,0.14%
1972,71.05,0.14%
1971,70.96,0.14%
1970,70.86,0.14%
1969,70.77,0.14%
1968,70.67,0.20%
1967,70.53,0.20%
1966,70.39,0.20%
1965,70.25,0.20%
1964,70.11,0.20%
1963,69.97,0.30%
1962,69.76,0.30%
1961,69.55,0.31%
1960,69.33,0.31%
1959,69.12,0.31%
1958,68.91,0.41%
1957,68.63,0.41%
1956,68.35,0.41%
1955,68.08,0.41%
1954,67.8,0.41%
1953,67.52,0.41%
1952,67.24,0.42%
1951,66.96,0.42%
1950,66.69,0.00%