Year,Icheamic Heart Disease,Mental and behavioural disorders,Diseases of the nervous system,Malignant neoplasm of breast. female,Diabetes mellitus
2015,51.9,17.8,13.5,17.7,10
2014,50.5,15.1,12.4,17.7,9.5
2013,54.8,15.7,12.6,18.2,10.4
2012,54.4,13.5,11.9,18.2,10.2
2011,55.2,12.4,11.6,18.7,10.3
2010,59.5,12.1,11.4,18.5,10.4
2009,62.1,11.4,11.3,18.5,10.5
2008,63.6,10.2,10.9,19,10.5
2007,68.2,8.8,10.3,18.8,10.6
2006,72.1,8.4,11.2,19.7,11.2
2005,76.6,7.6,10.9,20.2,12.6
2004,81.1,6.8,10.7,20.7,12.6
2003,87.8,6.5,11.3,20.5,12.9
2002,89.3,6.2,11,21.4,12.8
2001,90.6,6.2,10.5,21.3,12.1
2000,93.8,7.1,10.4,22,12
1999,100.3,7.9,10.3,22.2,12.2
1998,104.6,8,10.5,22.4,12.1
1997,106.1,9.3,10.5,23.5,13.4
1996,109.2,9.5,10.9,24.7,14.6
1995,112.6,9.4,10.3,24.7,14.3
1994,113.4,9.6,9.8,24.4,14.1
1993,117.6,9.4,10.1,25.1,15.1
1992,116.4,9.5,9.8,24.9,12.6
1991,118.5,9.3,9.9,25,12.8
1990,114.5,8.8,9.6,24.4,12.9