"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","SUICIDE","TOT","100000PER","A","1995",12.2,
"AUS","SUICIDE","TOT","100000PER","A","1996",13.5,
"AUS","SUICIDE","TOT","100000PER","A","1997",14.5,
"AUS","SUICIDE","TOT","100000PER","A","1998",14.1,"B"
"AUS","SUICIDE","TOT","100000PER","A","1999",13.3,
"AUS","SUICIDE","TOT","100000PER","A","2000",12.6,
"AUS","SUICIDE","TOT","100000PER","A","2001",12.8,
"AUS","SUICIDE","TOT","100000PER","A","2002",11.9,
"AUS","SUICIDE","TOT","100000PER","A","2003",10.9,
"AUS","SUICIDE","TOT","100000PER","A","2004",10.6,
"AUS","SUICIDE","TOT","100000PER","A","2006",10.5,
"AUS","SUICIDE","TOT","100000PER","A","2007",10.6,
"AUS","SUICIDE","TOT","100000PER","A","2008",10.9,
"AUS","SUICIDE","TOT","100000PER","A","2009",10.7,
"AUS","SUICIDE","TOT","100000PER","A","2010",10.9,
"AUS","SUICIDE","TOT","100000PER","A","2011",10.7,
"AUS","SUICIDE","TOT","100000PER","A","2012",11.4,
"AUS","SUICIDE","TOT","100000PER","A","2013",11.3,
"AUS","SUICIDE","TOT","100000PER","A","2014",12.5,
"AUS","SUICIDE","TOT","100000PER","A","2015",12.9,
"AUS","SUICIDE","TOT","100000PER","A","2016",11.9,
"AUT","SUICIDE","TOT","100000PER","A","1995",22.4,
"AUT","SUICIDE","TOT","100000PER","A","1996",22.3,
"AUT","SUICIDE","TOT","100000PER","A","1997",19.7,
"AUT","SUICIDE","TOT","100000PER","A","1998",19.5,
"AUT","SUICIDE","TOT","100000PER","A","1999",19.3,
"AUT","SUICIDE","TOT","100000PER","A","2000",19.4,
"AUT","SUICIDE","TOT","100000PER","A","2001",18,
"AUT","SUICIDE","TOT","100000PER","A","2002",18.6,"B"
"AUT","SUICIDE","TOT","100000PER","A","2003",17.4,
"AUT","SUICIDE","TOT","100000PER","A","2004",16.7,
"AUT","SUICIDE","TOT","100000PER","A","2005",16.2,
"AUT","SUICIDE","TOT","100000PER","A","2006",14.7,
"AUT","SUICIDE","TOT","100000PER","A","2007",14.6,
"AUT","SUICIDE","TOT","100000PER","A","2008",14.1,
"AUT","SUICIDE","TOT","100000PER","A","2009",14.1,
"AUT","SUICIDE","TOT","100000PER","A","2010",13.9,
"AUT","SUICIDE","TOT","100000PER","A","2011",14.1,
"AUT","SUICIDE","TOT","100000PER","A","2012",13.7,
"AUT","SUICIDE","TOT","100000PER","A","2013",13.6,
"AUT","SUICIDE","TOT","100000PER","A","2014",13.9,
"AUT","SUICIDE","TOT","100000PER","A","2015",12.9,
"AUT","SUICIDE","TOT","100000PER","A","2016",12.2,
"AUT","SUICIDE","TOT","100000PER","A","2017",12.4,
"BEL","SUICIDE","TOT","100000PER","A","1995",21.1,
"BEL","SUICIDE","TOT","100000PER","A","1996",19.6,
"BEL","SUICIDE","TOT","100000PER","A","1997",20.9,
"BEL","SUICIDE","TOT","100000PER","A","1998",19.6,"B"
"BEL","SUICIDE","TOT","100000PER","A","1999",17.8,
"BEL","SUICIDE","TOT","100000PER","A","2000",20.5,
"BEL","SUICIDE","TOT","100000PER","A","2001",20.5,
"BEL","SUICIDE","TOT","100000PER","A","2002",19.5,
"BEL","SUICIDE","TOT","100000PER","A","2003",19.7,
"BEL","SUICIDE","TOT","100000PER","A","2004",18.4,
"BEL","SUICIDE","TOT","100000PER","A","2005",18.6,
"BEL","SUICIDE","TOT","100000PER","A","2006",17.7,
"BEL","SUICIDE","TOT","100000PER","A","2007",16.7,
"BEL","SUICIDE","TOT","100000PER","A","2008",17.9,
"BEL","SUICIDE","TOT","100000PER","A","2009",17.9,
"BEL","SUICIDE","TOT","100000PER","A","2010",17.8,
"BEL","SUICIDE","TOT","100000PER","A","2011",18.1,
"BEL","SUICIDE","TOT","100000PER","A","2012",17.4,
"BEL","SUICIDE","TOT","100000PER","A","2013",16.2,
"BEL","SUICIDE","TOT","100000PER","A","2014",16.1,
"BEL","SUICIDE","TOT","100000PER","A","2015",15.8,
"BEL","SUICIDE","TOT","100000PER","A","2016",15.9,
"CAN","SUICIDE","TOT","100000PER","A","1995",13.4,
"CAN","SUICIDE","TOT","100000PER","A","1996",13.3,
"CAN","SUICIDE","TOT","100000PER","A","1997",12.3,
"CAN","SUICIDE","TOT","100000PER","A","1998",12.2,
"CAN","SUICIDE","TOT","100000PER","A","1999",13.2,
"CAN","SUICIDE","TOT","100000PER","A","2000",11.5,"B"
"CAN","SUICIDE","TOT","100000PER","A","2001",11.7,
"CAN","SUICIDE","TOT","100000PER","A","2002",11.5,
"CAN","SUICIDE","TOT","100000PER","A","2003",11.7,
"CAN","SUICIDE","TOT","100000PER","A","2004",11,
"CAN","SUICIDE","TOT","100000PER","A","2005",11.2,
"CAN","SUICIDE","TOT","100000PER","A","2006",10.8,
"CAN","SUICIDE","TOT","100000PER","A","2007",10.6,
"CAN","SUICIDE","TOT","100000PER","A","2008",10.7,
"CAN","SUICIDE","TOT","100000PER","A","2009",11.1,
"CAN","SUICIDE","TOT","100000PER","A","2010",11.1,
"CAN","SUICIDE","TOT","100000PER","A","2011",10.8,
"CAN","SUICIDE","TOT","100000PER","A","2012",10.8,
"CAN","SUICIDE","TOT","100000PER","A","2013",11.1,
"CAN","SUICIDE","TOT","100000PER","A","2014",11.5,
"CAN","SUICIDE","TOT","100000PER","A","2015",11.8,
"CZE","SUICIDE","TOT","100000PER","A","1995",17.7,
"CZE","SUICIDE","TOT","100000PER","A","1996",15.8,
"CZE","SUICIDE","TOT","100000PER","A","1997",16.5,
"CZE","SUICIDE","TOT","100000PER","A","1998",15.9,
"CZE","SUICIDE","TOT","100000PER","A","1999",15.9,
"CZE","SUICIDE","TOT","100000PER","A","2000",16,
"CZE","SUICIDE","TOT","100000PER","A","2001",15.7,
"CZE","SUICIDE","TOT","100000PER","A","2002",14.9,
"CZE","SUICIDE","TOT","100000PER","A","2003",16.7,
"CZE","SUICIDE","TOT","100000PER","A","2004",15,
"CZE","SUICIDE","TOT","100000PER","A","2005",14.8,
"CZE","SUICIDE","TOT","100000PER","A","2006",13.1,
"CZE","SUICIDE","TOT","100000PER","A","2007",12.7,
"CZE","SUICIDE","TOT","100000PER","A","2008",12.6,
"CZE","SUICIDE","TOT","100000PER","A","2009",13.2,
"CZE","SUICIDE","TOT","100000PER","A","2010",13.5,
"CZE","SUICIDE","TOT","100000PER","A","2011",14.3,
"CZE","SUICIDE","TOT","100000PER","A","2012",14.7,
"CZE","SUICIDE","TOT","100000PER","A","2013",14.2,
"CZE","SUICIDE","TOT","100000PER","A","2014",13.3,
"CZE","SUICIDE","TOT","100000PER","A","2015",12.3,
"CZE","SUICIDE","TOT","100000PER","A","2016",11.7,
"CZE","SUICIDE","TOT","100000PER","A","2017",12.4,
"DNK","SUICIDE","TOT","100000PER","A","1995",17.5,
"DNK","SUICIDE","TOT","100000PER","A","1996",16.8,
"DNK","SUICIDE","TOT","100000PER","A","1997",15.4,
"DNK","SUICIDE","TOT","100000PER","A","1998",14.2,
"DNK","SUICIDE","TOT","100000PER","A","1999",14.2,
"DNK","SUICIDE","TOT","100000PER","A","2000",13.5,
"DNK","SUICIDE","TOT","100000PER","A","2001",13.3,
"DNK","SUICIDE","TOT","100000PER","A","2002",12.5,
"DNK","SUICIDE","TOT","100000PER","A","2003",11.5,
"DNK","SUICIDE","TOT","100000PER","A","2004",12,
"DNK","SUICIDE","TOT","100000PER","A","2005",11.3,
"DNK","SUICIDE","TOT","100000PER","A","2006",11.6,
"DNK","SUICIDE","TOT","100000PER","A","2007",10.3,
"DNK","SUICIDE","TOT","100000PER","A","2008",10.7,
"DNK","SUICIDE","TOT","100000PER","A","2009",10.8,
"DNK","SUICIDE","TOT","100000PER","A","2010",9.8,
"DNK","SUICIDE","TOT","100000PER","A","2011",10.2,
"DNK","SUICIDE","TOT","100000PER","A","2012",11.3,
"DNK","SUICIDE","TOT","100000PER","A","2013",10.3,
"DNK","SUICIDE","TOT","100000PER","A","2014",10.6,
"DNK","SUICIDE","TOT","100000PER","A","2015",9.4,
"FIN","SUICIDE","TOT","100000PER","A","1995",26.9,
"FIN","SUICIDE","TOT","100000PER","A","1996",24,"B"
"FIN","SUICIDE","TOT","100000PER","A","1997",25.5,
"FIN","SUICIDE","TOT","100000PER","A","1998",23.5,
"FIN","SUICIDE","TOT","100000PER","A","1999",23.1,
"FIN","SUICIDE","TOT","100000PER","A","2000",22.1,
"FIN","SUICIDE","TOT","100000PER","A","2001",22.8,
"FIN","SUICIDE","TOT","100000PER","A","2002",20.7,
"FIN","SUICIDE","TOT","100000PER","A","2003",20.1,
"FIN","SUICIDE","TOT","100000PER","A","2004",20,
"FIN","SUICIDE","TOT","100000PER","A","2005",18.3,
"FIN","SUICIDE","TOT","100000PER","A","2006",19.6,
"FIN","SUICIDE","TOT","100000PER","A","2007",18.2,
"FIN","SUICIDE","TOT","100000PER","A","2008",19,
"FIN","SUICIDE","TOT","100000PER","A","2009",18.9,
"FIN","SUICIDE","TOT","100000PER","A","2010",17.3,
"FIN","SUICIDE","TOT","100000PER","A","2011",16.4,
"FIN","SUICIDE","TOT","100000PER","A","2012",15.6,
"FIN","SUICIDE","TOT","100000PER","A","2013",15.8,
"FIN","SUICIDE","TOT","100000PER","A","2014",14.1,
"FIN","SUICIDE","TOT","100000PER","A","2015",13.1,
"FIN","SUICIDE","TOT","100000PER","A","2016",13.9,
"FRA","SUICIDE","TOT","100000PER","A","1995",20.4,
"FRA","SUICIDE","TOT","100000PER","A","1996",19.4,
"FRA","SUICIDE","TOT","100000PER","A","1997",19,
"FRA","SUICIDE","TOT","100000PER","A","1998",18,
"FRA","SUICIDE","TOT","100000PER","A","1999",17.5,
"FRA","SUICIDE","TOT","100000PER","A","2000",18.2,"B"
"FRA","SUICIDE","TOT","100000PER","A","2001",17.5,
"FRA","SUICIDE","TOT","100000PER","A","2002",17.6,
"FRA","SUICIDE","TOT","100000PER","A","2003",17.8,
"FRA","SUICIDE","TOT","100000PER","A","2004",17.5,
"FRA","SUICIDE","TOT","100000PER","A","2005",17.1,
"FRA","SUICIDE","TOT","100000PER","A","2006",16.5,
"FRA","SUICIDE","TOT","100000PER","A","2007",15.8,
"FRA","SUICIDE","TOT","100000PER","A","2008",16.1,
"FRA","SUICIDE","TOT","100000PER","A","2009",16.2,
"FRA","SUICIDE","TOT","100000PER","A","2010",15.9,
"FRA","SUICIDE","TOT","100000PER","A","2011",15.8,
"FRA","SUICIDE","TOT","100000PER","A","2012",14.6,
"FRA","SUICIDE","TOT","100000PER","A","2013",14.3,
"FRA","SUICIDE","TOT","100000PER","A","2014",13.1,
"FRA","SUICIDE","TOT","100000PER","A","2015",13.1,
"DEU","SUICIDE","TOT","100000PER","A","1995",15.3,
"DEU","SUICIDE","TOT","100000PER","A","1996",14.4,
"DEU","SUICIDE","TOT","100000PER","A","1997",14.4,
"DEU","SUICIDE","TOT","100000PER","A","1998",13.6,"B"
"DEU","SUICIDE","TOT","100000PER","A","1999",12.9,
"DEU","SUICIDE","TOT","100000PER","A","2000",12.8,
"DEU","SUICIDE","TOT","100000PER","A","2001",12.8,
"DEU","SUICIDE","TOT","100000PER","A","2002",12.7,
"DEU","SUICIDE","TOT","100000PER","A","2003",12.6,
"DEU","SUICIDE","TOT","100000PER","A","2004",12,
"DEU","SUICIDE","TOT","100000PER","A","2005",11.4,
"DEU","SUICIDE","TOT","100000PER","A","2006",10.7,
"DEU","SUICIDE","TOT","100000PER","A","2007",10.2,
"DEU","SUICIDE","TOT","100000PER","A","2008",10.3,
"DEU","SUICIDE","TOT","100000PER","A","2009",10.3,
"DEU","SUICIDE","TOT","100000PER","A","2010",10.8,
"DEU","SUICIDE","TOT","100000PER","A","2011",10.8,
"DEU","SUICIDE","TOT","100000PER","A","2012",10.5,
"DEU","SUICIDE","TOT","100000PER","A","2013",10.8,
"DEU","SUICIDE","TOT","100000PER","A","2014",10.8,
"DEU","SUICIDE","TOT","100000PER","A","2015",10.6,
"DEU","SUICIDE","TOT","100000PER","A","2016",10.2,
"GRC","SUICIDE","TOT","100000PER","A","1995",3.5,
"GRC","SUICIDE","TOT","100000PER","A","1996",3.3,
"GRC","SUICIDE","TOT","100000PER","A","1997",3.4,
"GRC","SUICIDE","TOT","100000PER","A","1998",3.6,
"GRC","SUICIDE","TOT","100000PER","A","1999",3.4,
"GRC","SUICIDE","TOT","100000PER","A","2000",3.4,
"GRC","SUICIDE","TOT","100000PER","A","2001",2.9,
"GRC","SUICIDE","TOT","100000PER","A","2002",2.8,
"GRC","SUICIDE","TOT","100000PER","A","2003",3.3,
"GRC","SUICIDE","TOT","100000PER","A","2004",3,
"GRC","SUICIDE","TOT","100000PER","A","2005",3.4,
"GRC","SUICIDE","TOT","100000PER","A","2006",3.3,
"GRC","SUICIDE","TOT","100000PER","A","2007",2.8,
"GRC","SUICIDE","TOT","100000PER","A","2008",3.1,
"GRC","SUICIDE","TOT","100000PER","A","2009",3.2,
"GRC","SUICIDE","TOT","100000PER","A","2010",3.1,
"GRC","SUICIDE","TOT","100000PER","A","2011",3.9,
"GRC","SUICIDE","TOT","100000PER","A","2012",4.2,
"GRC","SUICIDE","TOT","100000PER","A","2013",4.5,
"GRC","SUICIDE","TOT","100000PER","A","2014",4.7,
"GRC","SUICIDE","TOT","100000PER","A","2015",4.4,
"GRC","SUICIDE","TOT","100000PER","A","2016",4,
"HUN","SUICIDE","TOT","100000PER","A","1995",33.8,
"HUN","SUICIDE","TOT","100000PER","A","1996",34.2,"B"
"HUN","SUICIDE","TOT","100000PER","A","1997",32.2,
"HUN","SUICIDE","TOT","100000PER","A","1998",32.1,
"HUN","SUICIDE","TOT","100000PER","A","1999",33.8,
"HUN","SUICIDE","TOT","100000PER","A","2000",33,
"HUN","SUICIDE","TOT","100000PER","A","2001",29.1,
"HUN","SUICIDE","TOT","100000PER","A","2002",27.8,
"HUN","SUICIDE","TOT","100000PER","A","2003",27.1,
"HUN","SUICIDE","TOT","100000PER","A","2004",26.5,
"HUN","SUICIDE","TOT","100000PER","A","2005",25.2,
"HUN","SUICIDE","TOT","100000PER","A","2006",23.4,
"HUN","SUICIDE","TOT","100000PER","A","2007",23.3,
"HUN","SUICIDE","TOT","100000PER","A","2008",23.4,
"HUN","SUICIDE","TOT","100000PER","A","2009",23.3,
"HUN","SUICIDE","TOT","100000PER","A","2010",23.4,
"HUN","SUICIDE","TOT","100000PER","A","2011",22.8,
"HUN","SUICIDE","TOT","100000PER","A","2012",22,
"HUN","SUICIDE","TOT","100000PER","A","2013",19.4,
"HUN","SUICIDE","TOT","100000PER","A","2014",17.8,
"HUN","SUICIDE","TOT","100000PER","A","2015",17.3,
"HUN","SUICIDE","TOT","100000PER","A","2016",16.2,
"HUN","SUICIDE","TOT","100000PER","A","2017",15.1,
"ISL","SUICIDE","TOT","100000PER","A","1995",10.7,
"ISL","SUICIDE","TOT","100000PER","A","1996",13.5,"B"
"ISL","SUICIDE","TOT","100000PER","A","1997",13.7,
"ISL","SUICIDE","TOT","100000PER","A","1998",11.3,
"ISL","SUICIDE","TOT","100000PER","A","1999",11.4,
"ISL","SUICIDE","TOT","100000PER","A","2000",18.1,
"ISL","SUICIDE","TOT","100000PER","A","2001",12.8,
"ISL","SUICIDE","TOT","100000PER","A","2002",10.3,
"ISL","SUICIDE","TOT","100000PER","A","2003",9.8,
"ISL","SUICIDE","TOT","100000PER","A","2004",12.5,
"ISL","SUICIDE","TOT","100000PER","A","2005",11.5,
"ISL","SUICIDE","TOT","100000PER","A","2006",10.8,
"ISL","SUICIDE","TOT","100000PER","A","2007",12,
"ISL","SUICIDE","TOT","100000PER","A","2008",12.4,
"ISL","SUICIDE","TOT","100000PER","A","2009",11.8,
"ISL","SUICIDE","TOT","100000PER","A","2010",14.8,
"ISL","SUICIDE","TOT","100000PER","A","2011",8.7,
"ISL","SUICIDE","TOT","100000PER","A","2012",11.6,
"ISL","SUICIDE","TOT","100000PER","A","2013",16,
"ISL","SUICIDE","TOT","100000PER","A","2014",13.8,
"ISL","SUICIDE","TOT","100000PER","A","2015",12.3,
"ISL","SUICIDE","TOT","100000PER","A","2016",12.1,
"ISL","SUICIDE","TOT","100000PER","A","2017",9.7,
"IRL","SUICIDE","TOT","100000PER","A","1995",11.8,
"IRL","SUICIDE","TOT","100000PER","A","1996",11.6,
"IRL","SUICIDE","TOT","100000PER","A","1997",13.1,
"IRL","SUICIDE","TOT","100000PER","A","1998",13.7,
"IRL","SUICIDE","TOT","100000PER","A","1999",11.6,
"IRL","SUICIDE","TOT","100000PER","A","2000",12.3,
"IRL","SUICIDE","TOT","100000PER","A","2001",12.8,
"IRL","SUICIDE","TOT","100000PER","A","2002",11.4,
"IRL","SUICIDE","TOT","100000PER","A","2003",11.5,
"IRL","SUICIDE","TOT","100000PER","A","2004",11.5,
"IRL","SUICIDE","TOT","100000PER","A","2005",10.8,
"IRL","SUICIDE","TOT","100000PER","A","2006",10.6,
"IRL","SUICIDE","TOT","100000PER","A","2007",10.4,"B"
"IRL","SUICIDE","TOT","100000PER","A","2008",11.5,
"IRL","SUICIDE","TOT","100000PER","A","2009",11.7,
"IRL","SUICIDE","TOT","100000PER","A","2010",10.8,
"IRL","SUICIDE","TOT","100000PER","A","2011",12.2,
"IRL","SUICIDE","TOT","100000PER","A","2012",12.1,
"IRL","SUICIDE","TOT","100000PER","A","2013",10.9,
"IRL","SUICIDE","TOT","100000PER","A","2014",10.7,
"IRL","SUICIDE","TOT","100000PER","A","2015",9.3,
