"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","SUICIDE","TOT","100000PER","A","1995",7.7,
"ITA","SUICIDE","TOT","100000PER","A","1996",7.8,
"ITA","SUICIDE","TOT","100000PER","A","1997",7.7,
"ITA","SUICIDE","TOT","100000PER","A","1998",7.4,
"ITA","SUICIDE","TOT","100000PER","A","1999",6.7,
"ITA","SUICIDE","TOT","100000PER","A","2000",6.7,
"ITA","SUICIDE","TOT","100000PER","A","2001",6.5,
"ITA","SUICIDE","TOT","100000PER","A","2002",6.5,
"ITA","SUICIDE","TOT","100000PER","A","2003",6.4,"B"
"ITA","SUICIDE","TOT","100000PER","A","2004",6.2,
"ITA","SUICIDE","TOT","100000PER","A","2005",5.8,
"ITA","SUICIDE","TOT","100000PER","A","2006",5.6,
"ITA","SUICIDE","TOT","100000PER","A","2007",5.7,
"ITA","SUICIDE","TOT","100000PER","A","2008",5.8,
"ITA","SUICIDE","TOT","100000PER","A","2009",5.9,
"ITA","SUICIDE","TOT","100000PER","A","2010",5.8,
"ITA","SUICIDE","TOT","100000PER","A","2011",6.2,
"ITA","SUICIDE","TOT","100000PER","A","2012",6.3,
"ITA","SUICIDE","TOT","100000PER","A","2013",6.3,
"ITA","SUICIDE","TOT","100000PER","A","2014",6,
"ITA","SUICIDE","TOT","100000PER","A","2015",5.7,
"JPN","SUICIDE","TOT","100000PER","A","1995",16.9,"B"
"JPN","SUICIDE","TOT","100000PER","A","1996",17.2,
"JPN","SUICIDE","TOT","100000PER","A","1997",18,
"JPN","SUICIDE","TOT","100000PER","A","1998",23.9,
"JPN","SUICIDE","TOT","100000PER","A","1999",23.4,
"JPN","SUICIDE","TOT","100000PER","A","2000",22.3,
"JPN","SUICIDE","TOT","100000PER","A","2001",21.4,
"JPN","SUICIDE","TOT","100000PER","A","2002",21.7,
"JPN","SUICIDE","TOT","100000PER","A","2003",23.3,
"JPN","SUICIDE","TOT","100000PER","A","2004",21.9,
"JPN","SUICIDE","TOT","100000PER","A","2005",22.1,
"JPN","SUICIDE","TOT","100000PER","A","2006",21.6,
"JPN","SUICIDE","TOT","100000PER","A","2007",22.1,
"JPN","SUICIDE","TOT","100000PER","A","2008",21.8,
"JPN","SUICIDE","TOT","100000PER","A","2009",22.2,
"JPN","SUICIDE","TOT","100000PER","A","2010",21.2,
"JPN","SUICIDE","TOT","100000PER","A","2011",20.9,
"JPN","SUICIDE","TOT","100000PER","A","2012",19.1,
"JPN","SUICIDE","TOT","100000PER","A","2013",18.7,
"JPN","SUICIDE","TOT","100000PER","A","2014",17.6,
"JPN","SUICIDE","TOT","100000PER","A","2015",16.6,
"JPN","SUICIDE","TOT","100000PER","A","2016",15.2,
"KOR","SUICIDE","TOT","100000PER","A","1995",12.7,"B"
"KOR","SUICIDE","TOT","100000PER","A","1996",15.2,
"KOR","SUICIDE","TOT","100000PER","A","1997",15.6,
"KOR","SUICIDE","TOT","100000PER","A","1998",21.7,
"KOR","SUICIDE","TOT","100000PER","A","1999",18.1,
"KOR","SUICIDE","TOT","100000PER","A","2000",16.6,
"KOR","SUICIDE","TOT","100000PER","A","2001",18,
"KOR","SUICIDE","TOT","100000PER","A","2002",22.7,
"KOR","SUICIDE","TOT","100000PER","A","2003",28.1,
"KOR","SUICIDE","TOT","100000PER","A","2004",29.5,
"KOR","SUICIDE","TOT","100000PER","A","2005",29.9,
"KOR","SUICIDE","TOT","100000PER","A","2006",26.2,
"KOR","SUICIDE","TOT","100000PER","A","2007",28.7,
"KOR","SUICIDE","TOT","100000PER","A","2008",29,
"KOR","SUICIDE","TOT","100000PER","A","2009",33.8,
"KOR","SUICIDE","TOT","100000PER","A","2010",33.5,
"KOR","SUICIDE","TOT","100000PER","A","2011",33.3,
"KOR","SUICIDE","TOT","100000PER","A","2012",29.1,
"KOR","SUICIDE","TOT","100000PER","A","2013",28.7,
"KOR","SUICIDE","TOT","100000PER","A","2014",26.7,
"KOR","SUICIDE","TOT","100000PER","A","2015",25.8,
"KOR","SUICIDE","TOT","100000PER","A","2016",24.6,
"LUX","SUICIDE","TOT","100000PER","A","1995",15.2,
"LUX","SUICIDE","TOT","100000PER","A","1996",17.5,
"LUX","SUICIDE","TOT","100000PER","A","1997",19.6,
"LUX","SUICIDE","TOT","100000PER","A","1998",14.9,"B"
"LUX","SUICIDE","TOT","100000PER","A","1999",16.2,
"LUX","SUICIDE","TOT","100000PER","A","2000",14.5,
"LUX","SUICIDE","TOT","100000PER","A","2001",16.8,
"LUX","SUICIDE","TOT","100000PER","A","2002",19.2,
"LUX","SUICIDE","TOT","100000PER","A","2003",10.8,
"LUX","SUICIDE","TOT","100000PER","A","2004",13.5,
"LUX","SUICIDE","TOT","100000PER","A","2005",10.5,
"LUX","SUICIDE","TOT","100000PER","A","2006",13.5,
"LUX","SUICIDE","TOT","100000PER","A","2007",16.2,
"LUX","SUICIDE","TOT","100000PER","A","2008",8.4,
"LUX","SUICIDE","TOT","100000PER","A","2009",9.3,
"LUX","SUICIDE","TOT","100000PER","A","2010",10.3,
"LUX","SUICIDE","TOT","100000PER","A","2011",10.4,
"LUX","SUICIDE","TOT","100000PER","A","2012",9.4,
"LUX","SUICIDE","TOT","100000PER","A","2013",7.3,
"LUX","SUICIDE","TOT","100000PER","A","2014",11.8,
"LUX","SUICIDE","TOT","100000PER","A","2015",11.1,
"LUX","SUICIDE","TOT","100000PER","A","2016",7.2,
"MEX","SUICIDE","TOT","100000PER","A","1995",4.3,
"MEX","SUICIDE","TOT","100000PER","A","1996",4.1,
"MEX","SUICIDE","TOT","100000PER","A","1997",4.2,
"MEX","SUICIDE","TOT","100000PER","A","1998",4.1,"B"
"MEX","SUICIDE","TOT","100000PER","A","1999",4,
"MEX","SUICIDE","TOT","100000PER","A","2000",4.4,
"MEX","SUICIDE","TOT","100000PER","A","2001",4.5,
"MEX","SUICIDE","TOT","100000PER","A","2002",4.4,
"MEX","SUICIDE","TOT","100000PER","A","2003",4.6,
"MEX","SUICIDE","TOT","100000PER","A","2004",4.6,
"MEX","SUICIDE","TOT","100000PER","A","2005",4.9,
"MEX","SUICIDE","TOT","100000PER","A","2006",4.5,
"MEX","SUICIDE","TOT","100000PER","A","2007",4.5,
"MEX","SUICIDE","TOT","100000PER","A","2008",4.7,
"MEX","SUICIDE","TOT","100000PER","A","2009",5,
"MEX","SUICIDE","TOT","100000PER","A","2010",4.9,
"MEX","SUICIDE","TOT","100000PER","A","2011",5.1,
"MEX","SUICIDE","TOT","100000PER","A","2012",4.9,
"MEX","SUICIDE","TOT","100000PER","A","2013",5.1,
"MEX","SUICIDE","TOT","100000PER","A","2014",5.5,
"MEX","SUICIDE","TOT","100000PER","A","2015",5.5,
"MEX","SUICIDE","TOT","100000PER","A","2016",5.4,
"NLD","SUICIDE","TOT","100000PER","A","1995",9.8,
"NLD","SUICIDE","TOT","100000PER","A","1996",10.2,"B"
"NLD","SUICIDE","TOT","100000PER","A","1997",10.1,
"NLD","SUICIDE","TOT","100000PER","A","1998",9.6,
"NLD","SUICIDE","TOT","100000PER","A","1999",9.6,
"NLD","SUICIDE","TOT","100000PER","A","2000",9.4,
"NLD","SUICIDE","TOT","100000PER","A","2001",9.1,
"NLD","SUICIDE","TOT","100000PER","A","2002",9.6,
"NLD","SUICIDE","TOT","100000PER","A","2003",9.2,
"NLD","SUICIDE","TOT","100000PER","A","2004",9.1,
"NLD","SUICIDE","TOT","100000PER","A","2005",9.4,
"NLD","SUICIDE","TOT","100000PER","A","2006",9.1,
"NLD","SUICIDE","TOT","100000PER","A","2007",8,
"NLD","SUICIDE","TOT","100000PER","A","2008",8.4,
"NLD","SUICIDE","TOT","100000PER","A","2009",8.9,
"NLD","SUICIDE","TOT","100000PER","A","2010",9.2,
"NLD","SUICIDE","TOT","100000PER","A","2011",9.5,
"NLD","SUICIDE","TOT","100000PER","A","2012",10,
"NLD","SUICIDE","TOT","100000PER","A","2013",10.5,
"NLD","SUICIDE","TOT","100000PER","A","2014",10.4,
"NLD","SUICIDE","TOT","100000PER","A","2015",10.5,
"NLD","SUICIDE","TOT","100000PER","A","2016",10.5,
"NZL","SUICIDE","TOT","100000PER","A","1995",15.1,
"NZL","SUICIDE","TOT","100000PER","A","1996",14.7,
"NZL","SUICIDE","TOT","100000PER","A","1997",15.1,
"NZL","SUICIDE","TOT","100000PER","A","1998",15.5,
"NZL","SUICIDE","TOT","100000PER","A","1999",13.7,
"NZL","SUICIDE","TOT","100000PER","A","2000",12.3,"B"
"NZL","SUICIDE","TOT","100000PER","A","2001",13.5,
"NZL","SUICIDE","TOT","100000PER","A","2002",12.2,
"NZL","SUICIDE","TOT","100000PER","A","2003",13.3,
"NZL","SUICIDE","TOT","100000PER","A","2004",12.4,
"NZL","SUICIDE","TOT","100000PER","A","2005",12.7,
"NZL","SUICIDE","TOT","100000PER","A","2006",12.7,
"NZL","SUICIDE","TOT","100000PER","A","2007",11.9,
"NZL","SUICIDE","TOT","100000PER","A","2008",12.3,
"NZL","SUICIDE","TOT","100000PER","A","2009",12,
"NZL","SUICIDE","TOT","100000PER","A","2010",12.4,
"NZL","SUICIDE","TOT","100000PER","A","2011",11.3,
"NZL","SUICIDE","TOT","100000PER","A","2012",12.5,
"NZL","SUICIDE","TOT","100000PER","A","2013",11.8,
"NZL","SUICIDE","TOT","100000PER","A","2014",11.5,
"NOR","SUICIDE","TOT","100000PER","A","1995",12.7,
"NOR","SUICIDE","TOT","100000PER","A","1996",11.8,"B"
"NOR","SUICIDE","TOT","100000PER","A","1997",12.3,
"NOR","SUICIDE","TOT","100000PER","A","1998",12.5,
"NOR","SUICIDE","TOT","100000PER","A","1999",13.4,
"NOR","SUICIDE","TOT","100000PER","A","2000",12.3,
"NOR","SUICIDE","TOT","100000PER","A","2001",12.4,
"NOR","SUICIDE","TOT","100000PER","A","2002",11,
"NOR","SUICIDE","TOT","100000PER","A","2003",11.1,
"NOR","SUICIDE","TOT","100000PER","A","2004",11.8,
"NOR","SUICIDE","TOT","100000PER","A","2005",11.6,
"NOR","SUICIDE","TOT","100000PER","A","2006",11.5,
"NOR","SUICIDE","TOT","100000PER","A","2007",10.5,
"NOR","SUICIDE","TOT","100000PER","A","2008",10.6,
"NOR","SUICIDE","TOT","100000PER","A","2009",11.9,
"NOR","SUICIDE","TOT","100000PER","A","2010",11.2,
"NOR","SUICIDE","TOT","100000PER","A","2011",12.1,
"NOR","SUICIDE","TOT","100000PER","A","2012",10.2,
"NOR","SUICIDE","TOT","100000PER","A","2013",10.8,
"NOR","SUICIDE","TOT","100000PER","A","2014",10.5,
"NOR","SUICIDE","TOT","100000PER","A","2015",11.1,
"NOR","SUICIDE","TOT","100000PER","A","2016",11.6,
"POL","SUICIDE","TOT","100000PER","A","1995",15.2,
"POL","SUICIDE","TOT","100000PER","A","1996",14.9,
"POL","SUICIDE","TOT","100000PER","A","1999",15.3,"B"
"POL","SUICIDE","TOT","100000PER","A","2000",15.6,
"POL","SUICIDE","TOT","100000PER","A","2001",15.4,
"POL","SUICIDE","TOT","100000PER","A","2002",15.5,
"POL","SUICIDE","TOT","100000PER","A","2003",15.2,
"POL","SUICIDE","TOT","100000PER","A","2004",15.6,
"POL","SUICIDE","TOT","100000PER","A","2005",15.5,
"POL","SUICIDE","TOT","100000PER","A","2006",14.8,
"POL","SUICIDE","TOT","100000PER","A","2007",13.4,
"POL","SUICIDE","TOT","100000PER","A","2008",14.4,
"POL","SUICIDE","TOT","100000PER","A","2009",16.3,
"POL","SUICIDE","TOT","100000PER","A","2010",15.9,
"POL","SUICIDE","TOT","100000PER","A","2011",15.3,
"POL","SUICIDE","TOT","100000PER","A","2012",15.8,
"POL","SUICIDE","TOT","100000PER","A","2013",15.5,
"POL","SUICIDE","TOT","100000PER","A","2014",14.8,
"POL","SUICIDE","TOT","100000PER","A","2015",13.5,
"POL","SUICIDE","TOT","100000PER","A","2016",11.6,
"PRT","SUICIDE","TOT","100000PER","A","1995",8.2,
"PRT","SUICIDE","TOT","100000PER","A","1996",6.7,
"PRT","SUICIDE","TOT","100000PER","A","1997",6.2,
"PRT","SUICIDE","TOT","100000PER","A","1998",5.4,
"PRT","SUICIDE","TOT","100000PER","A","1999",5.2,
"PRT","SUICIDE","TOT","100000PER","A","2000",5,
"PRT","SUICIDE","TOT","100000PER","A","2001",7.1,
"PRT","SUICIDE","TOT","100000PER","A","2002",11.2,"B"
"PRT","SUICIDE","TOT","100000PER","A","2003",10.6,
"PRT","SUICIDE","TOT","100000PER","A","2007",8.9,
"PRT","SUICIDE","TOT","100000PER","A","2008",9,
"PRT","SUICIDE","TOT","100000PER","A","2009",8.9,
"PRT","SUICIDE","TOT","100000PER","A","2010",9.3,
"PRT","SUICIDE","TOT","100000PER","A","2011",8.6,
"PRT","SUICIDE","TOT","100000PER","A","2012",9,
"PRT","SUICIDE","TOT","100000PER","A","2013",8.7,
"PRT","SUICIDE","TOT","100000PER","A","2014",10.2,
"PRT","SUICIDE","TOT","100000PER","A","2015",9.3,
"PRT","SUICIDE","TOT","100000PER","A","2016",8.1,
"SVK","SUICIDE","TOT","100000PER","A","1995",15.1,
"SVK","SUICIDE","TOT","100000PER","A","1996",13.5,
"SVK","SUICIDE","TOT","100000PER","A","1997",12.9,
"SVK","SUICIDE","TOT","100000PER","A","1998",13.1,
"SVK","SUICIDE","TOT","100000PER","A","1999",13.6,
"SVK","SUICIDE","TOT","100000PER","A","2000",14.2,
"SVK","SUICIDE","TOT","100000PER","A","2001",13.5,
"SVK","SUICIDE","TOT","100000PER","A","2002",13.9,
"SVK","SUICIDE","TOT","100000PER","A","2003",14.3,
"SVK","SUICIDE","TOT","100000PER","A","2004",12.5,
"SVK","SUICIDE","TOT","100000PER","A","2005",12.6,
"SVK","SUICIDE","TOT","100000PER","A","2008",10.7,
"SVK","SUICIDE","TOT","100000PER","A","2009",10.8,
"SVK","SUICIDE","TOT","100000PER","A","2010",11.3,
"SVK","SUICIDE","TOT","100000PER","A","2012",10.2,
"SVK","SUICIDE","TOT","100000PER","A","2013",10.9,
"SVK","SUICIDE","TOT","100000PER","A","2014",9.7,
"ESP","SUICIDE","TOT","100000PER","A","1995",8,
"ESP","SUICIDE","TOT","100000PER","A","1996",8.4,
"ESP","SUICIDE","TOT","100000PER","A","1997",8.4,
"ESP","SUICIDE","TOT","100000PER","A","1998",8,
"ESP","SUICIDE","TOT","100000PER","A","1999",7.8,"B"
"ESP","SUICIDE","TOT","100000PER","A","2000",8.1,
"ESP","SUICIDE","TOT","100000PER","A","2001",7.4,
"ESP","SUICIDE","TOT","100000PER","A","2002",7.7,
"ESP","SUICIDE","TOT","100000PER","A","2003",7.8,
"ESP","SUICIDE","TOT","100000PER","A","2004",7.7,
"ESP","SUICIDE","TOT","100000PER","A","2005",7.3,
"ESP","SUICIDE","TOT","100000PER","A","2006",6.9,
"ESP","SUICIDE","TOT","100000PER","A","2007",6.7,
"ESP","SUICIDE","TOT","100000PER","A","2008",7,
"ESP","SUICIDE","TOT","100000PER","A","2009",6.9,
"ESP","SUICIDE","TOT","100000PER","A","2010",6.3,
"ESP","SUICIDE","TOT","100000PER","A","2011",6.3,
"ESP","SUICIDE","TOT","100000PER","A","2012",6.9,
"ESP","SUICIDE","TOT","100000PER","A","2013",7.5,
"ESP","SUICIDE","TOT","100000PER","A","2014",7.6,
"ESP","SUICIDE","TOT","100000PER","A","2015",6.9,
"ESP","SUICIDE","TOT","100000PER","A","2016",6.8,
"SWE","SUICIDE","TOT","100000PER","A","1995",15.1,
"SWE","SUICIDE","TOT","100000PER","A","1996",13.9,
"SWE","SUICIDE","TOT","100000PER","A","1997",13.4,"B"
"SWE","SUICIDE","TOT","100000PER","A","1998",13.6,
"SWE","SUICIDE","TOT","100000PER","A","1999",13.5,
"SWE","SUICIDE","TOT","100000PER","A","2000",12.4,
"SWE","SUICIDE","TOT","100000PER","A","2001",13,
"SWE","SUICIDE","TOT","100000PER","A","2002",12.9,
"SWE","SUICIDE","TOT","100000PER","A","2003",12,
"SWE","SUICIDE","TOT","100000PER","A","2004",12.4,
"SWE","SUICIDE","TOT","100000PER","A","2005",13.1,
"SWE","SUICIDE","TOT","100000PER","A","2006",12.7,
"SWE","SUICIDE","TOT","100000PER","A","2007",11.9,
"SWE","SUICIDE","TOT","100000PER","A","2008",12.2,
"SWE","SUICIDE","TOT","100000PER","A","2009",12.9,
"SWE","SUICIDE","TOT","100000PER","A","2010",11.7,
"SWE","SUICIDE","TOT","100000PER","A","2011",11.4,
"SWE","SUICIDE","TOT","100000PER","A","2012",11.6,
"SWE","SUICIDE","TOT","100000PER","A","2013",12.3,
"SWE","SUICIDE","TOT","100000PER","A","2014",11.4,
"SWE","SUICIDE","TOT","100000PER","A","2015",11.7,
"SWE","SUICIDE","TOT","100000PER","A","2016",11.1,
"CHE","SUICIDE","TOT","100000PER","A","1995",20.1,"B"
"CHE","SUICIDE","TOT","100000PER","A","1996",20.1,
"CHE","SUICIDE","TOT","100000PER","A","1997",18.7,
"CHE","SUICIDE","TOT","100000PER","A","1998",19,
"CHE","SUICIDE","TOT","100000PER","A","1999",17.7,
"CHE","SUICIDE","TOT","100000PER","A","2000",18.7,
"CHE","SUICIDE","TOT","100000PER","A","2001",18,
"CHE","SUICIDE","TOT","100000PER","A","2002",19,
"CHE","SUICIDE","TOT","100000PER","A","2003",16.6,
"CHE","SUICIDE","TOT","100000PER","A","2004",16.6,
"CHE","SUICIDE","TOT","100000PER","A","2005",16.6,
"CHE","SUICIDE","TOT","100000PER","A","2006",16.5,
"CHE","SUICIDE","TOT","100000PER","A","2007",16.9,
"CHE","SUICIDE","TOT","100000PER","A","2008",16,
"CHE","SUICIDE","TOT","100000PER","A","2009",13.4,
"CHE","SUICIDE","TOT","100000PER","A","2010",11.9,
